id_ticket,fecha,id_tienda,id_cliente
TICKET_007473,2024-03-13,TOSTAO_20,CUST_01531
TICKET_007474,2024-05-29,TOSTAO_19,CUST_00187
TICKET_007475,2024-02-29,TOSTAO_04,CUST_02094
TICKET_007476,2024-07-20,TOSTAO_02,CUST_00050
TICKET_007477,2024-06-04,TOSTAO_13,CUST_01332
TICKET_007478,2024-06-21,TOSTAO_05,CUST_00143
TICKET_007479,2024-07-25,TOSTAO_19,CUST_01891
TICKET_007480,2024-02-25,TOSTAO_02,CUST_01271
TICKET_007481,2024-02-05,TOSTAO_10,CUST_00853
TICKET_007482,2024-02-28,TOSTAO_01,CUST_00948
TICKET_007483,2024-10-01,TOSTAO_06,CUST_00440
TICKET_007484,2024-03-06,TOSTAO_15,CUST_01383
TICKET_007485,2024-03-19,TOSTAO_20,CUST_00206
TICKET_007486,2024-08-04,TOSTAO_18,CUST_01457
TICKET_007487,2024-11-16,TOSTAO_10,CUST_00536
TICKET_007488,2024-10-05,TOSTAO_14,CUST_00529
TICKET_007489,2024-04-30,TOSTAO_14,CUST_01539
TICKET_007490,2024-06-15,TOSTAO_13,CUST_01332
TICKET_007491,2024-03-21,TOSTAO_06,CUST_00167
TICKET_007492,2024-06-30,TOSTAO_11,CUST_02462
TICKET_007493,2024-08-08,TOSTAO_13,CUST_00245
TICKET_007494,2024-09-14,TOSTAO_08,CUST_01636
TICKET_007495,2024-03-22,TOSTAO_06,CUST_00134
TICKET_007496,2024-03-24,TOSTAO_06,CUST_00272
TICKET_007497,2024-06-16,TOSTAO_04,CUST_00463
TICKET_007498,2024-05-28,TOSTAO_17,CUST_00297
TICKET_007499,2024-05-20,TOSTAO_01,CUST_01955
TICKET_007500,2024-12-13,TOSTAO_03,CUST_00511
TICKET_007501,2024-09-22,TOSTAO_19,CUST_00384
TICKET_007502,2024-02-17,TOSTAO_11,CUST_01753
TICKET_007503,2024-07-17,TOSTAO_05,CUST_00152
TICKET_007504,2024-10-28,TOSTAO_12,CUST_02327
TICKET_007505,2024-02-03,TOSTAO_03,CUST_01912
TICKET_007506,2024-07-29,TOSTAO_16,CUST_01529
TICKET_007507,2024-05-09,TOSTAO_04,CUST_01782
TICKET_007508,2024-11-11,TOSTAO_01,CUST_00046
TICKET_007509,2024-04-16,TOSTAO_20,CUST_02393
TICKET_007510,2024-08-12,TOSTAO_16,CUST_02043
TICKET_007511,2024-04-23,TOSTAO_19,CUST_01456
TICKET_007512,2024-12-27,TOSTAO_11,CUST_00084
TICKET_007513,2024-01-14,TOSTAO_13,CUST_01258
TICKET_007514,2024-06-18,TOSTAO_02,CUST_01213
TICKET_007515,2024-02-08,TOSTAO_14,CUST_00701
TICKET_007516,2024-06-24,TOSTAO_18,CUST_02385
TICKET_007517,2024-07-09,TOSTAO_04,CUST_00554
TICKET_007518,2024-01-21,TOSTAO_15,CUST_00673
TICKET_007519,2024-02-08,TOSTAO_17,CUST_01134
TICKET_007520,2024-11-16,TOSTAO_11,CUST_00061
TICKET_007521,2024-10-11,TOSTAO_07,CUST_01606
TICKET_007522,2024-10-03,TOSTAO_02,CUST_01162
TICKET_007523,2024-04-22,TOSTAO_10,CUST_01972
TICKET_007524,2024-05-03,TOSTAO_04,CUST_01348
TICKET_007525,2024-10-07,TOSTAO_17,CUST_01774
TICKET_007526,2024-03-23,TOSTAO_04,CUST_00726
TICKET_007527,2024-04-03,TOSTAO_04,CUST_00293
TICKET_007528,2024-12-16,TOSTAO_16,CUST_01568
TICKET_007529,2024-12-03,TOSTAO_15,CUST_02221
TICKET_007530,2024-01-15,TOSTAO_09,CUST_00485
TICKET_007531,2024-02-10,TOSTAO_09,CUST_00785
TICKET_007532,2024-04-11,TOSTAO_17,CUST_02424
TICKET_007533,2024-09-11,TOSTAO_12,CUST_01965
TICKET_007534,2024-12-30,TOSTAO_08,CUST_01293
TICKET_007535,2024-06-18,TOSTAO_08,CUST_02335
TICKET_007536,2024-12-01,TOSTAO_13,CUST_01328
TICKET_007537,2024-01-19,TOSTAO_12,CUST_00141
TICKET_007538,2024-08-14,TOSTAO_16,CUST_01453
TICKET_007539,2024-11-08,TOSTAO_17,CUST_00568
TICKET_007540,2024-08-19,TOSTAO_03,CUST_00234
TICKET_007541,2024-05-13,TOSTAO_15,CUST_02160
TICKET_007542,2024-01-30,TOSTAO_04,CUST_01311
TICKET_007543,2024-05-05,TOSTAO_11,CUST_00922
TICKET_007544,2024-01-08,TOSTAO_13,CUST_02066
TICKET_007545,2024-07-06,TOSTAO_02,CUST_01929
TICKET_007546,2024-06-09,TOSTAO_08,CUST_01716
TICKET_007547,2024-12-25,TOSTAO_19,CUST_01157
TICKET_007548,2024-11-19,TOSTAO_04,CUST_02476
TICKET_007549,2024-01-22,TOSTAO_02,CUST_00694
TICKET_007550,2024-02-13,TOSTAO_01,CUST_00496
TICKET_007551,2024-01-25,TOSTAO_17,CUST_02166
TICKET_007552,2024-03-15,TOSTAO_12,CUST_00156
TICKET_007553,2024-02-26,TOSTAO_02,CUST_01361
TICKET_007554,2024-08-17,TOSTAO_09,CUST_01293
TICKET_007555,2024-09-21,TOSTAO_09,CUST_00953
TICKET_007556,2024-01-14,TOSTAO_07,CUST_01063
TICKET_007557,2024-08-16,TOSTAO_02,CUST_00466
TICKET_007558,2024-03-30,TOSTAO_20,CUST_02448
TICKET_007559,2024-08-07,TOSTAO_14,CUST_00073
TICKET_007560,2024-01-25,TOSTAO_03,CUST_02341
TICKET_007561,2024-06-01,TOSTAO_17,CUST_00103
TICKET_007562,2024-03-11,TOSTAO_08,CUST_00733
TICKET_007563,2024-08-08,TOSTAO_10,CUST_02436
TICKET_007564,2024-02-16,TOSTAO_18,CUST_02355
TICKET_007565,2024-01-12,TOSTAO_02,CUST_01590
TICKET_007566,2024-12-21,TOSTAO_20,CUST_01797
TICKET_007567,2024-05-26,TOSTAO_16,CUST_00263
TICKET_007568,2024-01-24,TOSTAO_10,CUST_02264
TICKET_007569,2024-06-21,TOSTAO_16,CUST_00507
TICKET_007570,2024-12-30,TOSTAO_18,CUST_00562
TICKET_007571,2024-03-11,TOSTAO_05,CUST_00944
TICKET_007572,2024-11-25,TOSTAO_16,CUST_02385
TICKET_007573,2024-12-29,TOSTAO_07,CUST_00792
TICKET_007574,2024-04-12,TOSTAO_06,CUST_01965
TICKET_007575,2024-02-18,TOSTAO_20,CUST_01426
TICKET_007576,2024-04-21,TOSTAO_12,CUST_01294
TICKET_007577,2024-09-19,TOSTAO_17,CUST_00692
TICKET_007578,2024-06-29,TOSTAO_10,CUST_00217
TICKET_007579,2024-09-01,TOSTAO_18,CUST_00131
TICKET_007580,2024-01-03,TOSTAO_05,CUST_02173
TICKET_007581,2024-07-13,TOSTAO_03,CUST_00539
TICKET_007582,2024-09-22,TOSTAO_04,CUST_01005
TICKET_007583,2024-11-22,TOSTAO_03,CUST_01226
TICKET_007584,2024-11-23,TOSTAO_09,CUST_01918
TICKET_007585,2024-12-18,TOSTAO_10,CUST_00761
TICKET_007586,2024-11-06,TOSTAO_19,CUST_02369
TICKET_007587,2024-01-29,TOSTAO_03,CUST_02426
TICKET_007588,2024-03-29,TOSTAO_16,CUST_02271
TICKET_007589,2024-11-07,TOSTAO_15,CUST_02218
TICKET_007590,2024-11-26,TOSTAO_14,CUST_00563
TICKET_007591,2024-02-12,TOSTAO_03,CUST_01590
TICKET_007592,2024-07-16,TOSTAO_16,CUST_01133
TICKET_007593,2024-05-20,TOSTAO_01,CUST_02273
TICKET_007594,2024-01-16,TOSTAO_07,CUST_02462
TICKET_007595,2024-06-11,TOSTAO_06,CUST_01659
TICKET_007596,2024-09-08,TOSTAO_01,CUST_01192
TICKET_007597,2024-10-07,TOSTAO_19,CUST_00931
TICKET_007598,2024-01-23,TOSTAO_07,CUST_02433
TICKET_007599,2024-12-04,TOSTAO_03,CUST_02360
TICKET_007600,2024-11-25,TOSTAO_01,CUST_01368
TICKET_007601,2024-08-09,TOSTAO_19,CUST_00620
TICKET_007602,2024-04-05,TOSTAO_14,CUST_00211
TICKET_007603,2024-09-27,TOSTAO_13,CUST_00112
TICKET_007604,2024-09-11,TOSTAO_20,CUST_01589
TICKET_007605,2024-12-05,TOSTAO_20,CUST_01277
TICKET_007606,2024-08-23,TOSTAO_19,CUST_02384
TICKET_007607,2024-11-26,TOSTAO_16,CUST_01032
TICKET_007608,2024-07-06,TOSTAO_05,CUST_00243
TICKET_007609,2024-01-29,TOSTAO_12,CUST_00481
TICKET_007610,2024-06-17,TOSTAO_11,CUST_01883
TICKET_007611,2024-08-24,TOSTAO_13,CUST_00937
TICKET_007612,2024-03-25,TOSTAO_07,CUST_00943
TICKET_007613,2024-12-13,TOSTAO_18,CUST_01311
TICKET_007614,2024-02-07,TOSTAO_12,CUST_01151
TICKET_007615,2024-01-21,TOSTAO_06,CUST_02155
TICKET_007616,2024-01-12,TOSTAO_19,CUST_00220
TICKET_007617,2024-01-19,TOSTAO_04,CUST_00787
TICKET_007618,2024-02-13,TOSTAO_12,CUST_00161
TICKET_007619,2024-09-25,TOSTAO_02,CUST_01674
TICKET_007620,2024-11-02,TOSTAO_02,CUST_01165
TICKET_007621,2024-04-08,TOSTAO_13,CUST_01670
TICKET_007622,2024-06-08,TOSTAO_06,CUST_00842
TICKET_007623,2024-09-09,TOSTAO_02,CUST_00572
TICKET_007624,2024-01-27,TOSTAO_17,CUST_02222
TICKET_007625,2024-06-17,TOSTAO_11,CUST_00776
TICKET_007626,2024-05-03,TOSTAO_13,CUST_02435
TICKET_007627,2024-10-13,TOSTAO_03,CUST_01233
TICKET_007628,2024-04-17,TOSTAO_05,CUST_01825
TICKET_007629,2024-08-29,TOSTAO_03,CUST_01117
TICKET_007630,2024-09-20,TOSTAO_19,CUST_02338
TICKET_007631,2024-01-22,TOSTAO_06,CUST_01695
TICKET_007632,2024-01-13,TOSTAO_20,CUST_01377
TICKET_007633,2024-05-24,TOSTAO_07,CUST_01982
TICKET_007634,2024-03-20,TOSTAO_09,CUST_01723
TICKET_007635,2024-02-09,TOSTAO_11,CUST_02096
TICKET_007636,2024-04-24,TOSTAO_19,CUST_01779
TICKET_007637,2024-07-12,TOSTAO_16,CUST_02114
TICKET_007638,2024-02-18,TOSTAO_02,CUST_00936
TICKET_007639,2024-08-09,TOSTAO_12,CUST_02402
TICKET_007640,2024-06-23,TOSTAO_06,CUST_01378
TICKET_007641,2024-01-19,TOSTAO_13,CUST_01565
TICKET_007642,2024-06-23,TOSTAO_20,CUST_00508
TICKET_007643,2024-01-23,TOSTAO_14,CUST_02229
TICKET_007644,2024-02-08,TOSTAO_02,CUST_01230
TICKET_007645,2024-12-06,TOSTAO_10,CUST_01321
TICKET_007646,2024-07-28,TOSTAO_18,CUST_00503
TICKET_007647,2024-10-09,TOSTAO_16,CUST_00125
TICKET_007648,2024-12-30,TOSTAO_19,CUST_01823
TICKET_007649,2024-01-12,TOSTAO_10,CUST_00269
TICKET_007650,2024-12-25,TOSTAO_05,CUST_00948
TICKET_007651,2024-05-16,TOSTAO_13,CUST_00387
TICKET_007652,2024-12-14,TOSTAO_20,CUST_01062
TICKET_007653,2024-02-06,TOSTAO_05,CUST_00844
TICKET_007654,2024-09-02,TOSTAO_16,CUST_01924
TICKET_007655,2024-10-12,TOSTAO_16,CUST_00193
TICKET_007656,2024-03-14,TOSTAO_02,CUST_02062
TICKET_007657,2024-04-14,TOSTAO_04,CUST_00658
TICKET_007658,2024-09-21,TOSTAO_15,CUST_00756
TICKET_007659,2024-10-24,TOSTAO_05,CUST_00008
TICKET_007660,2024-11-22,TOSTAO_14,CUST_01637
TICKET_007661,2024-01-13,TOSTAO_11,CUST_01221
TICKET_007662,2024-12-08,TOSTAO_10,CUST_01745
TICKET_007663,2024-06-24,TOSTAO_16,CUST_02480
TICKET_007664,2024-12-11,TOSTAO_03,CUST_00977
TICKET_007665,2024-09-08,TOSTAO_19,CUST_00911
TICKET_007666,2024-06-22,TOSTAO_20,CUST_01188
TICKET_007667,2024-08-16,TOSTAO_04,CUST_01517
TICKET_007668,2024-09-20,TOSTAO_20,CUST_01225
TICKET_007669,2024-05-22,TOSTAO_04,CUST_00430
TICKET_007670,2024-03-31,TOSTAO_15,CUST_01161
TICKET_007671,2024-09-19,TOSTAO_13,CUST_01779
TICKET_007672,2024-12-05,TOSTAO_12,CUST_00809
TICKET_007673,2024-06-09,TOSTAO_20,CUST_00089
TICKET_007674,2024-06-19,TOSTAO_08,CUST_00436
TICKET_007675,2024-10-30,TOSTAO_03,CUST_01490
TICKET_007676,2024-07-04,TOSTAO_14,CUST_02490
TICKET_007677,2024-01-25,TOSTAO_19,CUST_01087
TICKET_007678,2024-12-02,TOSTAO_19,CUST_02404
TICKET_007679,2024-07-24,TOSTAO_01,CUST_00860
TICKET_007680,2024-03-31,TOSTAO_12,CUST_00161
TICKET_007681,2024-09-15,TOSTAO_13,CUST_01640
TICKET_007682,2024-01-13,TOSTAO_19,CUST_01865
TICKET_007683,2024-04-06,TOSTAO_04,CUST_00127
TICKET_007684,2024-03-23,TOSTAO_15,CUST_02159
TICKET_007685,2024-04-07,TOSTAO_02,CUST_02020
TICKET_007686,2024-12-25,TOSTAO_20,CUST_00670
TICKET_007687,2024-11-29,TOSTAO_03,CUST_00789
TICKET_007688,2024-07-19,TOSTAO_15,CUST_00684
TICKET_007689,2024-03-22,TOSTAO_12,CUST_00601
TICKET_007690,2024-02-18,TOSTAO_08,CUST_00825
TICKET_007691,2024-12-12,TOSTAO_08,CUST_01513
TICKET_007692,2024-11-07,TOSTAO_13,CUST_02053
TICKET_007693,2024-12-15,TOSTAO_14,CUST_01109
TICKET_007694,2024-06-26,TOSTAO_07,CUST_00286
TICKET_007695,2024-04-21,TOSTAO_12,CUST_00517
TICKET_007696,2024-04-09,TOSTAO_14,CUST_02217
TICKET_007697,2024-11-06,TOSTAO_12,CUST_01397
TICKET_007698,2024-07-17,TOSTAO_02,CUST_01432
TICKET_007699,2024-04-03,TOSTAO_14,CUST_00909
TICKET_007700,2024-11-03,TOSTAO_16,CUST_00111
TICKET_007701,2024-06-03,TOSTAO_03,CUST_01021
TICKET_007702,2024-10-13,TOSTAO_11,CUST_01594
TICKET_007703,2024-10-27,TOSTAO_10,CUST_00927
TICKET_007704,2024-10-10,TOSTAO_14,CUST_00960
TICKET_007705,2024-03-17,TOSTAO_07,CUST_01944
TICKET_007706,2024-06-05,TOSTAO_14,CUST_00468
TICKET_007707,2024-10-06,TOSTAO_19,CUST_01252
TICKET_007708,2024-11-05,TOSTAO_19,CUST_01913
TICKET_007709,2024-03-16,TOSTAO_06,CUST_01275
TICKET_007710,2024-05-22,TOSTAO_04,CUST_00414
TICKET_007711,2024-12-18,TOSTAO_02,CUST_00449
TICKET_007712,2024-12-30,TOSTAO_03,CUST_00089
TICKET_007713,2024-06-03,TOSTAO_04,CUST_00361
TICKET_007714,2024-07-20,TOSTAO_04,CUST_00403
TICKET_007715,2024-05-05,TOSTAO_19,CUST_00052
TICKET_007716,2024-08-10,TOSTAO_14,CUST_02018
TICKET_007717,2024-10-11,TOSTAO_05,CUST_01591
TICKET_007718,2024-01-21,TOSTAO_03,CUST_00115
TICKET_007719,2024-06-17,TOSTAO_07,CUST_02039
TICKET_007720,2024-12-22,TOSTAO_09,CUST_00109
TICKET_007721,2024-09-23,TOSTAO_11,CUST_00062
TICKET_007722,2024-07-16,TOSTAO_08,CUST_02186
TICKET_007723,2024-12-24,TOSTAO_17,CUST_02197
TICKET_007724,2024-03-30,TOSTAO_19,CUST_01090
TICKET_007725,2024-02-08,TOSTAO_17,CUST_01157
TICKET_007726,2024-02-23,TOSTAO_09,CUST_00946
TICKET_007727,2024-11-02,TOSTAO_02,CUST_01529
TICKET_007728,2024-08-11,TOSTAO_10,CUST_02348
TICKET_007729,2024-05-04,TOSTAO_08,CUST_00154
TICKET_007730,2024-11-06,TOSTAO_17,CUST_00052
TICKET_007731,2024-10-13,TOSTAO_12,CUST_02280
TICKET_007732,2024-02-25,TOSTAO_02,CUST_00694
TICKET_007733,2024-08-11,TOSTAO_03,CUST_00994
TICKET_007734,2024-08-13,TOSTAO_06,CUST_01955
TICKET_007735,2024-11-15,TOSTAO_01,CUST_01083
TICKET_007736,2024-09-17,TOSTAO_06,CUST_00073
TICKET_007737,2024-05-14,TOSTAO_05,CUST_01050
TICKET_007738,2024-10-02,TOSTAO_09,CUST_01196
TICKET_007739,2024-06-22,TOSTAO_11,CUST_01682
TICKET_007740,2024-03-21,TOSTAO_14,CUST_00480
TICKET_007741,2024-12-11,TOSTAO_04,CUST_01534
TICKET_007742,2024-01-10,TOSTAO_12,CUST_02065
TICKET_007743,2024-05-16,TOSTAO_02,CUST_02192
TICKET_007744,2024-09-19,TOSTAO_15,CUST_01111
TICKET_007745,2024-04-27,TOSTAO_19,CUST_00779
TICKET_007746,2024-06-09,TOSTAO_09,CUST_01452
TICKET_007747,2024-09-01,TOSTAO_07,CUST_00744
TICKET_007748,2024-05-13,TOSTAO_16,CUST_01248
TICKET_007749,2024-06-13,TOSTAO_20,CUST_01773
TICKET_007750,2024-08-10,TOSTAO_16,CUST_00724
TICKET_007751,2024-04-20,TOSTAO_18,CUST_00763
TICKET_007752,2024-04-29,TOSTAO_08,CUST_02332
TICKET_007753,2024-12-28,TOSTAO_03,CUST_00248
TICKET_007754,2024-01-28,TOSTAO_19,CUST_02127
TICKET_007755,2024-02-28,TOSTAO_05,CUST_01630
TICKET_007756,2024-03-26,TOSTAO_12,CUST_00556
TICKET_007757,2024-10-31,TOSTAO_06,CUST_00697
TICKET_007758,2024-10-27,TOSTAO_01,CUST_00516
TICKET_007759,2024-12-22,TOSTAO_03,CUST_00500
TICKET_007760,2024-11-04,TOSTAO_18,CUST_01150
TICKET_007761,2024-05-29,TOSTAO_07,CUST_01351
TICKET_007762,2024-02-22,TOSTAO_09,CUST_01915
TICKET_007763,2024-01-09,TOSTAO_04,CUST_01432
TICKET_007764,2024-09-08,TOSTAO_06,CUST_00478
TICKET_007765,2024-04-21,TOSTAO_03,CUST_01481
TICKET_007766,2024-08-14,TOSTAO_16,CUST_02403
TICKET_007767,2024-04-07,TOSTAO_19,CUST_00718
TICKET_007768,2024-01-23,TOSTAO_19,CUST_01618
TICKET_007769,2024-04-30,TOSTAO_06,CUST_01028
TICKET_007770,2024-09-22,TOSTAO_17,CUST_01005
TICKET_007771,2024-06-07,TOSTAO_19,CUST_02013
TICKET_007772,2024-08-19,TOSTAO_14,CUST_02111
TICKET_007773,2024-06-19,TOSTAO_18,CUST_02191
TICKET_007774,2024-06-11,TOSTAO_18,CUST_01149
TICKET_007775,2024-10-28,TOSTAO_08,CUST_01189
TICKET_007776,2024-06-27,TOSTAO_18,CUST_00777
TICKET_007777,2024-01-06,TOSTAO_18,CUST_00438
TICKET_007778,2024-10-14,TOSTAO_01,CUST_01018
TICKET_007779,2024-12-12,TOSTAO_15,CUST_01160
TICKET_007780,2024-04-03,TOSTAO_18,CUST_02451
TICKET_007781,2024-02-16,TOSTAO_19,CUST_01450
TICKET_007782,2024-06-10,TOSTAO_08,CUST_01439
TICKET_007783,2024-07-25,TOSTAO_19,CUST_02296
TICKET_007784,2024-05-05,TOSTAO_06,CUST_01838
TICKET_007785,2024-02-27,TOSTAO_13,CUST_02233
TICKET_007786,2024-01-03,TOSTAO_03,CUST_02447
TICKET_007787,2024-12-04,TOSTAO_10,CUST_00156
TICKET_007788,2024-09-12,TOSTAO_08,CUST_02459
TICKET_007789,2024-09-10,TOSTAO_18,CUST_00468
TICKET_007790,2024-01-16,TOSTAO_09,CUST_02070
TICKET_007791,2024-01-01,TOSTAO_14,CUST_02256
TICKET_007792,2024-11-25,TOSTAO_13,CUST_01117
TICKET_007793,2024-06-25,TOSTAO_07,CUST_02338
TICKET_007794,2024-09-03,TOSTAO_06,CUST_01980
TICKET_007795,2024-04-04,TOSTAO_13,CUST_02444
TICKET_007796,2024-01-23,TOSTAO_16,CUST_01862
TICKET_007797,2024-08-10,TOSTAO_07,CUST_01874
TICKET_007798,2024-11-18,TOSTAO_16,CUST_00757
TICKET_007799,2024-06-13,TOSTAO_12,CUST_01784
TICKET_007800,2024-02-18,TOSTAO_19,CUST_00710
TICKET_007801,2024-07-09,TOSTAO_07,CUST_00868
TICKET_007802,2024-08-27,TOSTAO_17,CUST_02106
TICKET_007803,2024-02-18,TOSTAO_19,CUST_00794
TICKET_007804,2024-03-12,TOSTAO_12,CUST_02250
TICKET_007805,2024-01-26,TOSTAO_17,CUST_02270
TICKET_007806,2024-03-18,TOSTAO_11,CUST_00643
TICKET_007807,2024-12-22,TOSTAO_05,CUST_01341
TICKET_007808,2024-12-27,TOSTAO_08,CUST_00419
TICKET_007809,2024-09-25,TOSTAO_14,CUST_01196
TICKET_007810,2024-08-08,TOSTAO_08,CUST_01825
TICKET_007811,2024-08-30,TOSTAO_04,CUST_01640
TICKET_007812,2024-04-24,TOSTAO_16,CUST_00598
TICKET_007813,2024-03-20,TOSTAO_20,CUST_01230
TICKET_007814,2024-02-12,TOSTAO_07,CUST_00982
TICKET_007815,2024-08-17,TOSTAO_12,CUST_00652
TICKET_007816,2024-09-03,TOSTAO_15,CUST_02343
TICKET_007817,2024-06-04,TOSTAO_08,CUST_01020
TICKET_007818,2024-11-20,TOSTAO_16,CUST_00057
TICKET_007819,2024-07-10,TOSTAO_11,CUST_01756
TICKET_007820,2024-05-29,TOSTAO_08,CUST_02209
TICKET_007821,2024-02-23,TOSTAO_04,CUST_01359
TICKET_007822,2024-04-29,TOSTAO_09,CUST_01741
TICKET_007823,2024-01-29,TOSTAO_01,CUST_01974
TICKET_007824,2024-12-10,TOSTAO_18,CUST_01942
TICKET_007825,2024-05-15,TOSTAO_15,CUST_00889
TICKET_007826,2024-01-15,TOSTAO_10,CUST_01277
TICKET_007827,2024-11-02,TOSTAO_02,CUST_00361
TICKET_007828,2024-06-23,TOSTAO_04,CUST_02192
TICKET_007829,2024-03-20,TOSTAO_17,CUST_01983
TICKET_007830,2024-05-22,TOSTAO_12,CUST_00014
TICKET_007831,2024-12-10,TOSTAO_16,CUST_01583
TICKET_007832,2024-07-06,TOSTAO_20,CUST_00522
TICKET_007833,2024-01-21,TOSTAO_07,CUST_00836
TICKET_007834,2024-12-21,TOSTAO_19,CUST_01572
TICKET_007835,2024-06-08,TOSTAO_14,CUST_02220
TICKET_007836,2024-11-22,TOSTAO_04,CUST_00783
TICKET_007837,2024-07-26,TOSTAO_20,CUST_01155
TICKET_007838,2024-08-06,TOSTAO_14,CUST_00109
TICKET_007839,2024-04-12,TOSTAO_18,CUST_01149
TICKET_007840,2024-12-26,TOSTAO_14,CUST_02235
TICKET_007841,2024-12-16,TOSTAO_02,CUST_02161
TICKET_007842,2024-04-27,TOSTAO_17,CUST_01599
TICKET_007843,2024-05-08,TOSTAO_17,CUST_00228
TICKET_007844,2024-02-28,TOSTAO_08,CUST_02435
TICKET_007845,2024-07-12,TOSTAO_08,CUST_02127
TICKET_007846,2024-09-05,TOSTAO_02,CUST_02480
TICKET_007847,2024-09-30,TOSTAO_20,CUST_01668
TICKET_007848,2024-08-27,TOSTAO_03,CUST_00585
TICKET_007849,2024-09-13,TOSTAO_07,CUST_00485
TICKET_007850,2024-07-22,TOSTAO_11,CUST_00572
TICKET_007851,2024-08-12,TOSTAO_12,CUST_00558
TICKET_007852,2024-06-02,TOSTAO_15,CUST_01474
TICKET_007853,2024-06-09,TOSTAO_02,CUST_01159
TICKET_007854,2024-10-21,TOSTAO_16,CUST_01556
TICKET_007855,2024-03-12,TOSTAO_01,CUST_01739
TICKET_007856,2024-08-16,TOSTAO_15,CUST_00299
TICKET_007857,2024-04-01,TOSTAO_16,CUST_02383
TICKET_007858,2024-12-19,TOSTAO_17,CUST_02148
TICKET_007859,2024-11-24,TOSTAO_01,CUST_00033
TICKET_007860,2024-03-26,TOSTAO_01,CUST_01088
TICKET_007861,2024-10-25,TOSTAO_20,CUST_02315
TICKET_007862,2024-11-03,TOSTAO_16,CUST_01107
TICKET_007863,2024-04-13,TOSTAO_16,CUST_01363
TICKET_007864,2024-02-01,TOSTAO_17,CUST_00773
TICKET_007865,2024-01-06,TOSTAO_16,CUST_01684
TICKET_007866,2024-02-07,TOSTAO_11,CUST_00571
TICKET_007867,2024-09-05,TOSTAO_18,CUST_02331
TICKET_007868,2024-11-19,TOSTAO_04,CUST_00855
TICKET_007869,2024-06-13,TOSTAO_14,CUST_01152
TICKET_007870,2024-03-17,TOSTAO_02,CUST_00822
TICKET_007871,2024-12-09,TOSTAO_03,CUST_02090
TICKET_007872,2024-12-24,TOSTAO_03,CUST_01879
TICKET_007873,2024-03-12,TOSTAO_07,CUST_01910
TICKET_007874,2024-10-28,TOSTAO_16,CUST_00735
TICKET_007875,2024-10-17,TOSTAO_16,CUST_02361
TICKET_007876,2024-08-08,TOSTAO_03,CUST_00847
TICKET_007877,2024-11-01,TOSTAO_17,CUST_00859
TICKET_007878,2024-02-20,TOSTAO_15,CUST_00328
TICKET_007879,2024-09-01,TOSTAO_09,CUST_00526
TICKET_007880,2024-03-31,TOSTAO_02,CUST_00317
TICKET_007881,2024-09-21,TOSTAO_01,CUST_00920
TICKET_007882,2024-03-02,TOSTAO_11,CUST_00160
TICKET_007883,2024-01-23,TOSTAO_16,CUST_00840
TICKET_007884,2024-10-06,TOSTAO_03,CUST_00205
TICKET_007885,2024-05-23,TOSTAO_03,CUST_00550
TICKET_007886,2024-04-20,TOSTAO_06,CUST_01983
TICKET_007887,2024-10-08,TOSTAO_08,CUST_00687
TICKET_007888,2024-11-03,TOSTAO_08,CUST_00303
TICKET_007889,2024-08-19,TOSTAO_11,CUST_00740
TICKET_007890,2024-03-22,TOSTAO_14,CUST_00070
TICKET_007891,2024-05-17,TOSTAO_16,CUST_01438
TICKET_007892,2024-05-13,TOSTAO_08,CUST_00595
TICKET_007893,2024-07-11,TOSTAO_01,CUST_01166
TICKET_007894,2024-11-18,TOSTAO_09,CUST_01837
TICKET_007895,2024-06-16,TOSTAO_11,CUST_01984
TICKET_007896,2024-05-13,TOSTAO_20,CUST_01724
TICKET_007897,2024-11-12,TOSTAO_19,CUST_00987
TICKET_007898,2024-09-22,TOSTAO_13,CUST_00239
TICKET_007899,2024-05-22,TOSTAO_03,CUST_00217
TICKET_007900,2024-11-16,TOSTAO_08,CUST_01858
TICKET_007901,2024-06-03,TOSTAO_13,CUST_00113
TICKET_007902,2024-06-07,TOSTAO_04,CUST_01786
TICKET_007903,2024-08-20,TOSTAO_11,CUST_00391
TICKET_007904,2024-08-06,TOSTAO_08,CUST_02150
TICKET_007905,2024-09-02,TOSTAO_10,CUST_00415
TICKET_007906,2024-07-13,TOSTAO_09,CUST_00580
TICKET_007907,2024-07-27,TOSTAO_18,CUST_01135
TICKET_007908,2024-04-03,TOSTAO_04,CUST_01525
TICKET_007909,2024-06-30,TOSTAO_12,CUST_02190
TICKET_007910,2024-06-23,TOSTAO_14,CUST_01681
TICKET_007911,2024-09-23,TOSTAO_06,CUST_01873
TICKET_007912,2024-01-31,TOSTAO_05,CUST_01366
TICKET_007913,2024-11-04,TOSTAO_19,CUST_02435
TICKET_007914,2024-01-29,TOSTAO_13,CUST_01599
TICKET_007915,2024-04-14,TOSTAO_01,CUST_01099
TICKET_007916,2024-04-11,TOSTAO_10,CUST_01608
TICKET_007917,2024-07-01,TOSTAO_03,CUST_01858
TICKET_007918,2024-10-26,TOSTAO_08,CUST_01932
TICKET_007919,2024-09-11,TOSTAO_04,CUST_00523
TICKET_007920,2024-09-23,TOSTAO_06,CUST_01764
TICKET_007921,2024-07-31,TOSTAO_12,CUST_01399
TICKET_007922,2024-11-08,TOSTAO_03,CUST_01022
