id_ticket,id_producto,cantidad,precio_unitario
TICKET_009340,PROD_035,1,7500
TICKET_009340,PROD_018,1,2800
TICKET_009341,PROD_019,1,3200
TICKET_009342,PROD_016,1,2500
TICKET_009343,PROD_001,2,2500
TICKET_009343,PROD_008,1,3200
TICKET_009343,PROD_024,1,3000
TICKET_009344,PROD_019,1,3200
TICKET_009344,PROD_012,1,3000
TICKET_009345,PROD_025,1,3500
TICKET_009346,PROD_034,1,6500
TICKET_009347,PROD_001,1,2500
TICKET_009347,PROD_015,1,2800
TICKET_009347,PROD_031,1,4500
TICKET_009348,PROD_021,1,3500
TICKET_009349,PROD_011,1,2500
TICKET_009350,PROD_019,1,3200
TICKET_009350,PROD_035,1,7500
TICKET_009350,PROD_018,1,2800
TICKET_009351,PROD_035,1,7500
TICKET_009351,PROD_017,1,2800
TICKET_009352,PROD_010,1,3500
TICKET_009352,PROD_016,1,2500
TICKET_009353,PROD_002,1,3500
TICKET_009353,PROD_017,1,2800
TICKET_009354,PROD_031,1,4500
TICKET_009355,PROD_002,1,3500
TICKET_009355,PROD_017,1,2800
TICKET_009355,PROD_013,1,3500
TICKET_009356,PROD_005,1,4000
TICKET_009357,PROD_034,1,6500
TICKET_009358,PROD_002,1,3500
TICKET_009358,PROD_010,1,3500
TICKET_009359,PROD_001,1,2500
TICKET_009360,PROD_002,1,3500
TICKET_009360,PROD_017,1,2800
TICKET_009360,PROD_008,1,3200
TICKET_009360,PROD_020,1,3200
TICKET_009361,PROD_003,1,4500
TICKET_009361,PROD_023,1,3500
TICKET_009361,PROD_030,1,4500
TICKET_009362,PROD_001,1,2500
TICKET_009362,PROD_015,1,2800
TICKET_009363,PROD_021,1,3500
TICKET_009363,PROD_009,1,5000
TICKET_009364,PROD_007,1,4500
TICKET_009365,PROD_023,1,3500
TICKET_009366,PROD_031,1,4500
TICKET_009367,PROD_019,1,3200
TICKET_009368,PROD_019,1,3200
TICKET_009368,PROD_012,1,3000
TICKET_009369,PROD_025,1,3500
TICKET_009370,PROD_031,1,4500
TICKET_009370,PROD_003,1,4500
TICKET_009370,PROD_023,1,3500
TICKET_009371,PROD_031,1,4500
TICKET_009371,PROD_011,2,2500
TICKET_009372,PROD_010,1,3500
TICKET_009372,PROD_016,1,2500
TICKET_009373,PROD_031,1,4500
TICKET_009374,PROD_003,1,4500
TICKET_009374,PROD_023,1,3500
TICKET_009375,PROD_001,1,2500
TICKET_009375,PROD_031,1,4500
TICKET_009376,PROD_010,1,3500
TICKET_009376,PROD_004,1,4800
TICKET_009377,PROD_001,1,2500
TICKET_009377,PROD_015,1,2800
TICKET_009377,PROD_032,1,2500
TICKET_009378,PROD_010,1,3500
TICKET_009378,PROD_016,1,2500
TICKET_009378,PROD_017,1,2800
TICKET_009379,PROD_012,1,3000
TICKET_009379,PROD_024,1,3000
TICKET_009380,PROD_012,1,3000
TICKET_009380,PROD_024,1,3000
TICKET_009381,PROD_023,1,3500
TICKET_009381,PROD_034,1,6500
TICKET_009382,PROD_006,1,2500
TICKET_009382,PROD_021,1,3500
TICKET_009383,PROD_008,1,3200
TICKET_009383,PROD_022,1,3500
TICKET_009384,PROD_033,1,1500
TICKET_009385,PROD_003,1,4500
TICKET_009386,PROD_019,1,3200
TICKET_009386,PROD_012,1,3000
TICKET_009386,PROD_015,1,2800
TICKET_009387,PROD_011,1,2500
TICKET_009387,PROD_008,1,3200
TICKET_009388,PROD_003,1,4500
TICKET_009388,PROD_023,1,3500
TICKET_009389,PROD_002,1,3500
TICKET_009389,PROD_015,1,2800
TICKET_009389,PROD_012,1,3000
TICKET_009390,PROD_003,1,4500
TICKET_009390,PROD_023,1,3500
TICKET_009391,PROD_019,1,3200
TICKET_009391,PROD_012,1,3000
TICKET_009391,PROD_017,1,2800
TICKET_009391,PROD_029,1,3000
TICKET_009392,PROD_011,1,2500
TICKET_009393,PROD_001,1,2500
TICKET_009394,PROD_001,1,2500
TICKET_009395,PROD_010,1,3500
TICKET_009395,PROD_016,1,2500
TICKET_009395,PROD_035,1,7500
TICKET_009395,PROD_024,1,3000
TICKET_009396,PROD_030,1,4500
TICKET_009396,PROD_019,1,3200
TICKET_009397,PROD_032,1,2500
TICKET_009398,PROD_010,1,3500
TICKET_009399,PROD_004,1,4800
TICKET_009400,PROD_003,1,4500
TICKET_009400,PROD_023,1,3500
TICKET_009400,PROD_032,1,2500
TICKET_009400,PROD_019,1,3200
TICKET_009401,PROD_001,1,2500
TICKET_009402,PROD_006,1,2500
TICKET_009402,PROD_028,1,2000
TICKET_009403,PROD_019,1,3200
TICKET_009403,PROD_007,1,4500
TICKET_009404,PROD_003,1,4500
TICKET_009404,PROD_023,1,3500
TICKET_009405,PROD_012,1,3000
TICKET_009405,PROD_024,1,3000
TICKET_009406,PROD_013,1,3500
TICKET_009407,PROD_021,1,3500
TICKET_009407,PROD_034,1,6500
TICKET_009407,PROD_029,1,3000
TICKET_009408,PROD_021,1,3500
TICKET_009408,PROD_009,1,5000
TICKET_009409,PROD_016,1,2500
TICKET_009410,PROD_003,1,4500
TICKET_009410,PROD_023,1,3500
TICKET_009411,PROD_019,1,3200
TICKET_009412,PROD_010,1,3500
TICKET_009412,PROD_016,1,2500
TICKET_009412,PROD_001,1,2500
TICKET_009413,PROD_001,1,2500
TICKET_009414,PROD_026,1,3500
TICKET_009415,PROD_001,1,2500
TICKET_009415,PROD_003,1,4500
TICKET_009416,PROD_010,1,3500
TICKET_009416,PROD_016,1,2500
TICKET_009417,PROD_021,1,3500
TICKET_009418,PROD_031,1,4500
TICKET_009418,PROD_003,1,4500
TICKET_009418,PROD_013,1,3500
TICKET_009419,PROD_031,1,4500
TICKET_009420,PROD_031,1,4500
TICKET_009421,PROD_006,1,2500
TICKET_009422,PROD_001,1,2500
TICKET_009422,PROD_005,1,4000
TICKET_009423,PROD_020,1,3200
TICKET_009423,PROD_004,1,4800
TICKET_009424,PROD_035,1,7500
TICKET_009425,PROD_034,1,6500
TICKET_009425,PROD_031,1,4500
TICKET_009426,PROD_006,1,2500
TICKET_009426,PROD_024,1,3000
TICKET_009426,PROD_008,1,3200
TICKET_009427,PROD_001,1,2500
TICKET_009428,PROD_019,1,3200
TICKET_009429,PROD_031,1,4500
TICKET_009430,PROD_018,1,2800
TICKET_009431,PROD_009,1,5000
TICKET_009432,PROD_031,1,4500
TICKET_009432,PROD_003,1,4500
TICKET_009433,PROD_021,1,3500
TICKET_009433,PROD_009,1,5000
TICKET_009433,PROD_012,1,3000
TICKET_009434,PROD_017,1,2800
TICKET_009435,PROD_014,1,3800
TICKET_009436,PROD_011,1,2500
TICKET_009437,PROD_021,1,3500
TICKET_009437,PROD_009,1,5000
TICKET_009438,PROD_008,1,3200
TICKET_009438,PROD_027,1,2500
TICKET_009439,PROD_019,1,3200
TICKET_009439,PROD_012,2,3000
TICKET_009440,PROD_006,1,2500
TICKET_009441,PROD_014,1,3800
TICKET_009442,PROD_035,1,7500
TICKET_009443,PROD_031,1,4500
TICKET_009443,PROD_003,1,4500
TICKET_009443,PROD_009,1,5000
TICKET_009444,PROD_010,1,3500
TICKET_009444,PROD_016,1,2500
TICKET_009444,PROD_017,1,2800
TICKET_009445,PROD_012,1,3000
TICKET_009445,PROD_008,1,3200
TICKET_009446,PROD_021,1,3500
TICKET_009446,PROD_009,1,5000
TICKET_009447,PROD_005,1,4000
TICKET_009447,PROD_023,1,3500
TICKET_009448,PROD_029,1,3000
TICKET_009448,PROD_009,1,5000
TICKET_009449,PROD_019,1,3200
TICKET_009450,PROD_012,1,3000
TICKET_009450,PROD_024,1,3000
TICKET_009450,PROD_010,1,3500
TICKET_009450,PROD_023,1,3500
TICKET_009451,PROD_001,1,2500
TICKET_009451,PROD_015,1,2800
TICKET_009451,PROD_033,2,1500
TICKET_009452,PROD_031,1,4500
TICKET_009452,PROD_003,1,4500
TICKET_009453,PROD_010,1,3500
TICKET_009453,PROD_016,1,2500
TICKET_009454,PROD_011,1,2500
TICKET_009455,PROD_021,1,3500
TICKET_009456,PROD_003,1,4500
TICKET_009456,PROD_033,1,1500
TICKET_009457,PROD_006,1,2500
TICKET_009458,PROD_021,1,3500
TICKET_009458,PROD_009,1,5000
TICKET_009458,PROD_018,1,2800
TICKET_009458,PROD_022,1,3500
TICKET_009459,PROD_028,1,2000
TICKET_009460,PROD_001,1,2500
TICKET_009460,PROD_015,1,2800
TICKET_009461,PROD_019,1,3200
TICKET_009461,PROD_012,1,3000
TICKET_009461,PROD_028,1,2000
TICKET_009461,PROD_013,1,3500
TICKET_009462,PROD_008,1,3200
TICKET_009463,PROD_007,1,4500
TICKET_009464,PROD_031,1,4500
TICKET_009464,PROD_003,1,4500
TICKET_009464,PROD_002,1,3500
TICKET_009465,PROD_030,1,4500
TICKET_009466,PROD_029,1,3000
TICKET_009467,PROD_003,1,4500
TICKET_009468,PROD_010,1,3500
TICKET_009469,PROD_027,1,2500
TICKET_009470,PROD_031,1,4500
TICKET_009470,PROD_003,1,4500
TICKET_009471,PROD_031,1,4500
TICKET_009472,PROD_025,1,3500
TICKET_009473,PROD_019,1,3200
TICKET_009473,PROD_012,1,3000
TICKET_009473,PROD_009,1,5000
TICKET_009473,PROD_034,1,6500
TICKET_009474,PROD_031,1,4500
TICKET_009474,PROD_003,1,4500
TICKET_009475,PROD_003,1,4500
TICKET_009475,PROD_023,1,3500
TICKET_009476,PROD_010,1,3500
TICKET_009476,PROD_016,1,2500
TICKET_009477,PROD_001,3,2500
TICKET_009477,PROD_008,1,3200
TICKET_009478,PROD_021,1,3500
TICKET_009479,PROD_031,1,4500
TICKET_009480,PROD_023,1,3500
TICKET_009481,PROD_021,1,3500
TICKET_009481,PROD_009,1,5000
TICKET_009482,PROD_021,1,3500
TICKET_009483,PROD_012,1,3000
TICKET_009483,PROD_035,1,7500
TICKET_009483,PROD_027,1,2500
TICKET_009484,PROD_010,1,3500
TICKET_009485,PROD_001,1,2500
TICKET_009485,PROD_008,1,3200
TICKET_009486,PROD_015,1,2800
TICKET_009486,PROD_003,1,4500
TICKET_009487,PROD_001,1,2500
TICKET_009487,PROD_015,1,2800
TICKET_009487,PROD_031,1,4500
TICKET_009488,PROD_006,1,2500
TICKET_009488,PROD_028,1,2000
TICKET_009489,PROD_006,1,2500
TICKET_009490,PROD_010,1,3500
TICKET_009491,PROD_001,2,2500
TICKET_009491,PROD_031,1,4500
TICKET_009491,PROD_021,1,3500
TICKET_009492,PROD_006,1,2500
TICKET_009493,PROD_006,1,2500
TICKET_009494,PROD_006,1,2500
TICKET_009494,PROD_028,1,2000
TICKET_009495,PROD_002,1,3500
TICKET_009496,PROD_006,2,2500
TICKET_009497,PROD_010,1,3500
TICKET_009497,PROD_006,1,2500
TICKET_009498,PROD_001,1,2500
TICKET_009498,PROD_034,1,6500
TICKET_009499,PROD_003,1,4500
TICKET_009499,PROD_023,1,3500
TICKET_009499,PROD_012,1,3000
TICKET_009500,PROD_017,1,2800
TICKET_009501,PROD_027,1,2500
TICKET_009502,PROD_025,1,3500
TICKET_009503,PROD_002,1,3500
TICKET_009503,PROD_014,1,3800
TICKET_009504,PROD_002,1,3500
TICKET_009504,PROD_025,1,3500
TICKET_009505,PROD_027,1,2500
TICKET_009506,PROD_002,1,3500
TICKET_009506,PROD_025,1,3500
TICKET_009507,PROD_035,1,7500
TICKET_009507,PROD_017,1,2800
TICKET_009508,PROD_001,1,2500
TICKET_009508,PROD_034,1,6500
TICKET_009509,PROD_001,1,2500
TICKET_009509,PROD_019,1,3200
TICKET_009510,PROD_003,1,4500
TICKET_009511,PROD_006,1,2500
TICKET_009512,PROD_007,1,4500
TICKET_009513,PROD_031,1,4500
TICKET_009514,PROD_029,1,3000
TICKET_009514,PROD_016,1,2500
TICKET_009515,PROD_002,1,3500
TICKET_009515,PROD_017,1,2800
TICKET_009515,PROD_034,1,6500
TICKET_009516,PROD_012,1,3000
TICKET_009517,PROD_001,1,2500
TICKET_009517,PROD_015,1,2800
TICKET_009517,PROD_035,1,7500
TICKET_009518,PROD_006,1,2500
TICKET_009519,PROD_006,1,2500
TICKET_009519,PROD_028,1,2000
TICKET_009519,PROD_021,1,3500
TICKET_009520,PROD_012,1,3000
TICKET_009521,PROD_001,1,2500
TICKET_009522,PROD_001,1,2500
TICKET_009522,PROD_015,1,2800
TICKET_009522,PROD_024,1,3000
TICKET_009523,PROD_012,1,3000
TICKET_009523,PROD_024,1,3000
TICKET_009524,PROD_003,1,4500
TICKET_009524,PROD_026,1,3500
TICKET_009525,PROD_021,1,3500
TICKET_009525,PROD_009,1,5000
TICKET_009525,PROD_010,2,3500
TICKET_009526,PROD_003,1,4500
TICKET_009526,PROD_023,1,3500
TICKET_009527,PROD_021,1,3500
TICKET_009527,PROD_009,1,5000
TICKET_009528,PROD_031,1,4500
TICKET_009528,PROD_008,1,3200
TICKET_009529,PROD_006,1,2500
TICKET_009529,PROD_028,1,2000
TICKET_009529,PROD_034,1,6500
TICKET_009530,PROD_004,1,4800
TICKET_009531,PROD_013,1,3500
TICKET_009532,PROD_031,1,4500
TICKET_009533,PROD_027,1,2500
TICKET_009534,PROD_003,1,4500
TICKET_009535,PROD_002,1,3500
TICKET_009536,PROD_001,1,2500
TICKET_009536,PROD_035,1,7500
TICKET_009537,PROD_013,1,3500
TICKET_009538,PROD_019,1,3200
TICKET_009538,PROD_012,1,3000
TICKET_009538,PROD_033,1,1500
TICKET_009539,PROD_006,1,2500
TICKET_009539,PROD_002,1,3500
TICKET_009539,PROD_009,1,5000
TICKET_009540,PROD_032,1,2500
TICKET_009541,PROD_010,1,3500
TICKET_009541,PROD_016,1,2500
TICKET_009541,PROD_011,1,2500
TICKET_009542,PROD_021,1,3500
TICKET_009543,PROD_012,1,3000
TICKET_009544,PROD_010,1,3500
TICKET_009544,PROD_016,1,2500
TICKET_009544,PROD_018,1,2800
TICKET_009545,PROD_018,1,2800
TICKET_009546,PROD_019,1,3200
TICKET_009546,PROD_012,1,3000
TICKET_009547,PROD_001,1,2500
TICKET_009547,PROD_015,1,2800
TICKET_009548,PROD_002,1,3500
TICKET_009549,PROD_002,1,3500
TICKET_009550,PROD_006,1,2500
TICKET_009550,PROD_035,1,7500
TICKET_009550,PROD_034,1,6500
TICKET_009551,PROD_034,1,6500
TICKET_009552,PROD_008,1,3200
TICKET_009553,PROD_031,1,4500
TICKET_009554,PROD_002,1,3500
TICKET_009554,PROD_017,1,2800
TICKET_009554,PROD_009,1,5000
TICKET_009554,PROD_024,1,3000
TICKET_009555,PROD_012,1,3000
TICKET_009556,PROD_001,2,2500
TICKET_009556,PROD_008,1,3200
TICKET_009557,PROD_002,2,3500
TICKET_009557,PROD_017,1,2800
TICKET_009557,PROD_020,1,3200
TICKET_009558,PROD_002,1,3500
TICKET_009558,PROD_017,1,2800
TICKET_009558,PROD_031,1,4500
TICKET_009558,PROD_004,1,4800
TICKET_009559,PROD_021,1,3500
TICKET_009560,PROD_003,1,4500
TICKET_009560,PROD_023,1,3500
TICKET_009561,PROD_001,1,2500
TICKET_009562,PROD_021,1,3500
TICKET_009562,PROD_009,1,5000
TICKET_009562,PROD_004,1,4800
TICKET_009563,PROD_003,1,4500
TICKET_009563,PROD_023,1,3500
TICKET_009564,PROD_001,1,2500
TICKET_009564,PROD_032,1,2500
TICKET_009565,PROD_013,1,3500
TICKET_009566,PROD_010,1,3500
TICKET_009567,PROD_009,1,5000
TICKET_009567,PROD_015,1,2800
TICKET_009568,PROD_019,1,3200
TICKET_009568,PROD_012,1,3000
TICKET_009568,PROD_028,1,2000
TICKET_009568,PROD_034,1,6500
TICKET_009569,PROD_015,1,2800
TICKET_009570,PROD_014,1,3800
TICKET_009571,PROD_019,1,3200
TICKET_009571,PROD_012,1,3000
TICKET_009571,PROD_031,1,4500
TICKET_009572,PROD_016,1,2500
TICKET_009573,PROD_020,1,3200
TICKET_009573,PROD_005,1,4000
TICKET_009574,PROD_019,1,3200
TICKET_009574,PROD_034,1,6500
TICKET_009575,PROD_021,1,3500
TICKET_009575,PROD_009,1,5000
TICKET_009575,PROD_034,1,6500
TICKET_009576,PROD_010,1,3500
TICKET_009576,PROD_031,1,4500
TICKET_009577,PROD_022,1,3500
TICKET_009578,PROD_003,1,4500
TICKET_009578,PROD_023,2,3500
TICKET_009579,PROD_010,1,3500
TICKET_009579,PROD_016,1,2500
TICKET_009580,PROD_002,1,3500
TICKET_009580,PROD_017,1,2800
TICKET_009580,PROD_020,1,3200
TICKET_009580,PROD_018,1,2800
TICKET_009581,PROD_031,1,4500
TICKET_009581,PROD_029,1,3000
TICKET_009582,PROD_033,1,1500
TICKET_009583,PROD_021,1,3500
TICKET_009583,PROD_008,1,3200
TICKET_009584,PROD_012,1,3000
TICKET_009584,PROD_024,1,3000
TICKET_009584,PROD_018,1,2800
TICKET_009585,PROD_033,1,1500
TICKET_009586,PROD_020,1,3200
TICKET_009587,PROD_031,1,4500
TICKET_009587,PROD_003,1,4500
TICKET_009588,PROD_018,1,2800
TICKET_009589,PROD_001,1,2500
TICKET_009590,PROD_022,1,3500
TICKET_009591,PROD_002,1,3500
TICKET_009591,PROD_017,1,2800
TICKET_009592,PROD_014,1,3800
TICKET_009593,PROD_010,1,3500
TICKET_009593,PROD_016,1,2500
TICKET_009593,PROD_025,1,3500
TICKET_009594,PROD_010,1,3500
TICKET_009595,PROD_003,1,4500
TICKET_009596,PROD_012,1,3000
TICKET_009596,PROD_019,1,3200
TICKET_009597,PROD_024,1,3000
TICKET_009598,PROD_009,1,5000
TICKET_009599,PROD_013,1,3500
TICKET_009599,PROD_028,1,2000
TICKET_009600,PROD_012,1,3000
TICKET_009601,PROD_003,1,4500
TICKET_009601,PROD_023,1,3500
TICKET_009602,PROD_027,1,2500
TICKET_009603,PROD_021,1,3500
TICKET_009604,PROD_035,1,7500
TICKET_009605,PROD_001,2,2500
TICKET_009605,PROD_022,1,3500
TICKET_009605,PROD_002,1,3500
TICKET_009606,PROD_034,1,6500
TICKET_009607,PROD_031,1,4500
TICKET_009607,PROD_015,1,2800
TICKET_009608,PROD_018,1,2800
TICKET_009609,PROD_003,1,4500
TICKET_009609,PROD_023,1,3500
TICKET_009609,PROD_018,1,2800
TICKET_009609,PROD_029,1,3000
TICKET_009610,PROD_003,1,4500
TICKET_009610,PROD_002,1,3500
TICKET_009610,PROD_014,1,3800
TICKET_009611,PROD_025,1,3500
TICKET_009612,PROD_008,1,3200
TICKET_009612,PROD_034,1,6500
TICKET_009613,PROD_010,1,3500
TICKET_009613,PROD_016,1,2500
TICKET_009614,PROD_016,1,2500
TICKET_009615,PROD_002,1,3500
TICKET_009616,PROD_033,1,1500
TICKET_009617,PROD_012,1,3000
TICKET_009618,PROD_006,1,2500
TICKET_009618,PROD_028,1,2000
TICKET_009619,PROD_021,1,3500
TICKET_009619,PROD_010,1,3500
TICKET_009620,PROD_019,1,3200
TICKET_009620,PROD_012,1,3000
TICKET_009620,PROD_026,1,3500
TICKET_009621,PROD_010,1,3500
TICKET_009621,PROD_016,1,2500
TICKET_009622,PROD_019,1,3200
TICKET_009622,PROD_034,1,6500
TICKET_009622,PROD_002,1,3500
TICKET_009623,PROD_002,1,3500
TICKET_009623,PROD_019,1,3200
TICKET_009624,PROD_009,1,5000
TICKET_009625,PROD_010,1,3500
TICKET_009625,PROD_016,1,2500
TICKET_009626,PROD_032,1,2500
TICKET_009627,PROD_026,1,3500
TICKET_009628,PROD_021,1,3500
TICKET_009628,PROD_034,1,6500
TICKET_009628,PROD_015,1,2800
TICKET_009629,PROD_001,1,2500
TICKET_009629,PROD_015,1,2800
TICKET_009629,PROD_034,1,6500
TICKET_009630,PROD_016,1,2500
TICKET_009630,PROD_021,1,3500
TICKET_009631,PROD_003,1,4500
TICKET_009631,PROD_023,1,3500
TICKET_009632,PROD_011,1,2500
TICKET_009633,PROD_001,2,2500
TICKET_009633,PROD_033,1,1500
TICKET_009633,PROD_012,1,3000
TICKET_009634,PROD_034,1,6500
TICKET_009635,PROD_002,1,3500
TICKET_009635,PROD_017,1,2800
TICKET_009635,PROD_013,1,3500
TICKET_009635,PROD_012,1,3000
TICKET_009636,PROD_012,1,3000
TICKET_009636,PROD_024,1,3000
TICKET_009637,PROD_003,1,4500
TICKET_009637,PROD_023,1,3500
TICKET_009637,PROD_031,1,4500
TICKET_009637,PROD_002,1,3500
TICKET_009638,PROD_001,1,2500
TICKET_009638,PROD_015,1,2800
TICKET_009638,PROD_007,1,4500
TICKET_009638,PROD_034,1,6500
TICKET_009639,PROD_002,1,3500
TICKET_009639,PROD_017,1,2800
TICKET_009640,PROD_021,1,3500
TICKET_009640,PROD_009,1,5000
TICKET_009641,PROD_010,2,3500
TICKET_009641,PROD_003,1,4500
TICKET_009642,PROD_019,1,3200
TICKET_009643,PROD_035,1,7500
TICKET_009643,PROD_002,1,3500
TICKET_009644,PROD_021,1,3500
TICKET_009645,PROD_026,1,3500
TICKET_009646,PROD_001,1,2500
TICKET_009646,PROD_003,1,4500
TICKET_009647,PROD_026,1,3500
TICKET_009648,PROD_012,1,3000
TICKET_009648,PROD_024,1,3000
TICKET_009649,PROD_015,1,2800
TICKET_009650,PROD_028,1,2000
TICKET_009651,PROD_003,1,4500
TICKET_009651,PROD_023,1,3500
TICKET_009652,PROD_002,1,3500
TICKET_009652,PROD_017,1,2800
TICKET_009652,PROD_014,2,3800
TICKET_009653,PROD_019,1,3200
TICKET_009653,PROD_021,1,3500
TICKET_009654,PROD_006,1,2500
TICKET_009655,PROD_030,1,4500
TICKET_009655,PROD_004,1,4800
TICKET_009656,PROD_002,1,3500
TICKET_009656,PROD_017,1,2800
TICKET_009657,PROD_003,1,4500
TICKET_009657,PROD_009,1,5000
TICKET_009658,PROD_031,1,4500
TICKET_009658,PROD_003,1,4500
TICKET_009659,PROD_006,1,2500
TICKET_009660,PROD_010,1,3500
TICKET_009660,PROD_008,1,3200
TICKET_009660,PROD_015,1,2800
TICKET_009661,PROD_031,1,4500
TICKET_009662,PROD_012,1,3000
TICKET_009663,PROD_006,1,2500
TICKET_009663,PROD_032,1,2500
TICKET_009664,PROD_003,1,4500
TICKET_009664,PROD_023,1,3500
TICKET_009664,PROD_034,1,6500
TICKET_009665,PROD_021,1,3500
TICKET_009665,PROD_009,1,5000
TICKET_009666,PROD_002,1,3500
TICKET_009666,PROD_023,1,3500
TICKET_009667,PROD_021,1,3500
TICKET_009667,PROD_009,1,5000
TICKET_009667,PROD_018,1,2800
TICKET_009668,PROD_001,1,2500
TICKET_009668,PROD_025,1,3500
TICKET_009668,PROD_003,1,4500
TICKET_009669,PROD_001,1,2500
TICKET_009669,PROD_015,1,2800
TICKET_009670,PROD_029,1,3000
TICKET_009671,PROD_012,1,3000
TICKET_009671,PROD_024,1,3000
TICKET_009672,PROD_001,2,2500
TICKET_009672,PROD_015,1,2800
TICKET_009673,PROD_001,1,2500
TICKET_009673,PROD_013,1,3500
TICKET_009674,PROD_003,1,4500
TICKET_009674,PROD_023,1,3500
TICKET_009674,PROD_029,1,3000
TICKET_009675,PROD_003,1,4500
TICKET_009676,PROD_008,1,3200
TICKET_009677,PROD_007,1,4500
TICKET_009678,PROD_012,1,3000
TICKET_009678,PROD_018,1,2800
TICKET_009679,PROD_012,1,3000
TICKET_009679,PROD_024,1,3000
TICKET_009680,PROD_001,1,2500
TICKET_009681,PROD_001,1,2500
TICKET_009682,PROD_019,1,3200
TICKET_009682,PROD_012,1,3000
TICKET_009683,PROD_002,1,3500
TICKET_009683,PROD_017,1,2800
TICKET_009683,PROD_009,1,5000
TICKET_009684,PROD_010,1,3500
TICKET_009685,PROD_016,1,2500
TICKET_009686,PROD_010,1,3500
TICKET_009687,PROD_017,1,2800
TICKET_009688,PROD_001,1,2500
TICKET_009688,PROD_015,1,2800
TICKET_009688,PROD_021,1,3500
TICKET_009689,PROD_007,1,4500
TICKET_009689,PROD_024,1,3000
TICKET_009690,PROD_015,1,2800
TICKET_009691,PROD_008,1,3200
TICKET_009692,PROD_012,1,3000
TICKET_009692,PROD_035,1,7500
TICKET_009693,PROD_015,1,2800
TICKET_009694,PROD_034,1,6500
TICKET_009695,PROD_001,1,2500
TICKET_009696,PROD_035,1,7500
TICKET_009696,PROD_010,1,3500
TICKET_009697,PROD_031,1,4500
TICKET_009697,PROD_003,1,4500
TICKET_009697,PROD_010,1,3500
TICKET_009698,PROD_002,1,3500
TICKET_009698,PROD_017,1,2800
TICKET_009699,PROD_006,1,2500
TICKET_009699,PROD_018,1,2800
TICKET_009699,PROD_031,1,4500
TICKET_009700,PROD_007,1,4500
TICKET_009701,PROD_031,1,4500
TICKET_009701,PROD_003,1,4500
TICKET_009701,PROD_012,1,3000
TICKET_009702,PROD_001,1,2500
TICKET_009703,PROD_021,1,3500
TICKET_009703,PROD_011,1,2500
TICKET_009704,PROD_019,1,3200
TICKET_009704,PROD_012,1,3000
TICKET_009704,PROD_015,1,2800
TICKET_009704,PROD_035,1,7500
TICKET_009705,PROD_001,2,2500
TICKET_009705,PROD_010,1,3500
TICKET_009706,PROD_002,1,3500
TICKET_009706,PROD_017,1,2800
TICKET_009706,PROD_023,1,3500
TICKET_009707,PROD_021,2,3500
TICKET_009707,PROD_009,1,5000
TICKET_009708,PROD_026,1,3500
TICKET_009708,PROD_034,1,6500
TICKET_009709,PROD_013,1,3500
TICKET_009710,PROD_001,1,2500
TICKET_009710,PROD_015,1,2800
TICKET_009710,PROD_033,1,1500
TICKET_009711,PROD_010,1,3500
TICKET_009711,PROD_016,1,2500
TICKET_009711,PROD_029,1,3000
TICKET_009712,PROD_031,1,4500
TICKET_009712,PROD_002,1,3500
TICKET_009713,PROD_031,1,4500
TICKET_009713,PROD_003,1,4500
TICKET_009714,PROD_021,2,3500
TICKET_009714,PROD_017,1,2800
TICKET_009715,PROD_026,1,3500
TICKET_009716,PROD_031,1,4500
TICKET_009717,PROD_034,1,6500
TICKET_009717,PROD_018,1,2800
TICKET_009718,PROD_021,1,3500
TICKET_009718,PROD_009,1,5000
TICKET_009718,PROD_029,1,3000
TICKET_009718,PROD_023,1,3500
TICKET_009719,PROD_009,1,5000
TICKET_009720,PROD_006,1,2500
TICKET_009720,PROD_031,1,4500
TICKET_009721,PROD_019,1,3200
TICKET_009721,PROD_012,1,3000
TICKET_009722,PROD_029,1,3000
TICKET_009722,PROD_009,1,5000
TICKET_009723,PROD_001,2,2500
TICKET_009724,PROD_031,1,4500
TICKET_009724,PROD_003,1,4500
TICKET_009724,PROD_013,1,3500
TICKET_009725,PROD_010,1,3500
TICKET_009725,PROD_026,1,3500
TICKET_009725,PROD_002,1,3500
TICKET_009726,PROD_003,1,4500
TICKET_009726,PROD_023,1,3500
TICKET_009727,PROD_019,1,3200
TICKET_009728,PROD_002,1,3500
TICKET_009729,PROD_001,1,2500
TICKET_009729,PROD_015,1,2800
TICKET_009730,PROD_031,1,4500
TICKET_009731,PROD_009,1,5000
TICKET_009732,PROD_021,1,3500
TICKET_009732,PROD_031,1,4500
TICKET_009733,PROD_001,1,2500
TICKET_009733,PROD_024,1,3000
TICKET_009733,PROD_035,1,7500
TICKET_009734,PROD_001,1,2500
TICKET_009735,PROD_021,1,3500
TICKET_009735,PROD_009,1,5000
TICKET_009736,PROD_031,1,4500
TICKET_009736,PROD_003,1,4500
TICKET_009736,PROD_002,1,3500
TICKET_009736,PROD_028,1,2000
TICKET_009737,PROD_001,1,2500
TICKET_009737,PROD_015,1,2800
TICKET_009737,PROD_017,1,2800
TICKET_009738,PROD_021,1,3500
TICKET_009738,PROD_009,1,5000
TICKET_009739,PROD_012,1,3000
TICKET_009740,PROD_011,1,2500
TICKET_009741,PROD_010,1,3500
TICKET_009741,PROD_016,1,2500
TICKET_009742,PROD_019,1,3200
TICKET_009742,PROD_012,1,3000
